id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23799502,Rental unit in Chicago · ★4.81 · 4 bedrooms · 4 beds · 2 baths,17035591,Joshua,Lake View,41.96143,-87.66714,Entire home/apt,181,2,242,03-12-2023,3.45,6,313
24783093,Home in Chicago · ★4.91 · 1 bedroom · 1 bed · 1.5 shared baths,137406103,David,Austin,41.88809,-87.77038,Private room,30,32,153,01-08-2023,2.28,3,254
24798790,Condo in Chicago · ★4.67 · 2 bedrooms · 2 beds · 1 bath,2010015,Martin,Avondale,41.9345,-87.72006,Entire home/apt,65,32,36,27-08-2023,0.54,6,302
24801073,Condo in Chicago · ★4.66 · 2 bedrooms · 2 beds · 1 bath,2010015,Martin,Avondale,41.9345,-87.72006,Entire home/apt,60,18,35,22-10-2023,0.52,6,349
24842628,Home in Chicago · ★5.0 · 4 bedrooms · 7 beds · 3.5 baths,142417938,Stephanie,Lincoln Park,41.9244,-87.65234,Entire home/apt,750,2,25,01-10-2023,0.38,1,325
23844036,Rental unit in Chicago · ★4.94 · 3 bedrooms · 3 beds · 1 bath,179062204,Ivy,Irving Park,41.95543,-87.71186,Entire home/apt,106,5,78,24-08-2021,1.14,2,14
24865372,Rental unit in Chicago · ★4.96 · 2 bedrooms · 2 beds · 2 baths,26856206,Kristin,Logan Square,41.92987,-87.7022,Entire home/apt,151,3,360,02-12-2023,5.28,1,0
24884473,Rental unit in Chicago · ★4.80 · 3 bedrooms · 3 beds · 1 bath,90362666,Angelika & Zibi,Jefferson Park,41.98015,-87.76916,Entire home/apt,98,2,184,27-11-2023,3.46,3,168
23844764,Condo in Chicago · ★4.88 · 2 bedrooms · 4 beds · 1 bath,178710732,Annie,Armour Square,41.85313,-87.63256,Entire home/apt,156,2,135,30-11-2023,2.01,19,264
24885019,Rental unit in Chicago · ★4.76 · 3 bedrooms · 3 beds · 1 bath,90362666,Angelika & Zibi,Jefferson Park,41.9795,-87.76978,Entire home/apt,96,2,241,25-11-2023,3.55,3,172
23850772,Condo in Chicago · ★5.0 · 2 bedrooms · 2 beds · 2 baths,179134188,Ryan,Lake View,41.94232,-87.6699,Entire home/apt,190,30,28,31-10-2023,0.42,1,252
24894665,Rental unit in Chicago · ★4.92 · 3 bedrooms · 4 beds · 1 bath,188216209,Todd,Lake View,41.94959,-87.66193,Entire home/apt,99998,2,66,07-08-2023,0.98,1,0
23874369,Rental unit in Chicago · ★4.77 · 2 bedrooms · 2 beds · 1 bath,179367980,Wendy And Matt,Near North Side,41.90881,-87.63284,Entire home/apt,138,2,246,25-10-2023,3.52,11,102
24908843,Rental unit in Chicago · ★4.99 · 1 bedroom · 1 bed · 1 shared bath,63669566,Joshua,Logan Square,41.92295,-87.69962,Private room,45,2,148,08-12-2023,2.39,1,334
24916539,Rental unit in Chicago · ★4.73 · 2 bedrooms · 2 beds · 1 bath,8032665,Scott And Mindy,North Center,41.94306,-87.68128,Entire home/apt,135,1,210,21-11-2023,3.09,2,349
24916674,Rental unit in Chicago · ★4.95 · 2 bedrooms · 2 beds · 1 bath,119863033,Jeanette,West Town,41.90762,-87.66768,Entire home/apt,99,2,170,13-11-2023,2.52,2,0
23883226,Home in Chicago · ★4.30 · 5 bedrooms · 6 beds · 2 baths,65299403,Rod,Brighton Park,41.81699,-87.69214,Entire home/apt,375,32,27,19-09-2022,1.02,2,230
23883681,Rental unit in Chicago · ★4.85 · 2 bedrooms · 2 beds · 1 bath,108716560,Judy,Irving Park,41.95875,-87.7124,Entire home/apt,98,5,65,18-11-2023,0.96,1,163
24921452,Home in Chicago · ★4.91 · 1 bedroom · 1 bed · 1.5 baths,2141536,Asif & Karyn,Logan Square,41.92489,-87.7255,Private room,109,2,57,23-10-2023,0.89,1,179
23944951,Rental unit in Chicago · ★4.89 · 2 bedrooms · 2 beds · 1 bath,180029525,Carolina,Logan Square,41.92117,-87.69249,Entire home/apt,102,2,195,30-12-2022,2.81,1,149
24922509,Condo in Chicago · ★4.76 · 2 bedrooms · 2 beds · 1.5 baths,184698366,Coast To Cactus,Near West Side,41.88153,-87.65736,Entire home/apt,246,2,188,05-12-2023,2.8,1,364
23979214,Home in Chicago · ★4.59 · 1 bedroom · 1 bed · 1 shared bath,110725131,Ronak,West Garfield Park,41.87593,-87.72124,Private room,35,32,27,05-06-2022,0.39,5,174
24931653,Rental unit in Chicago · ★4.98 · 4 bedrooms · 4 beds · 1.5 baths,36549783,Jeffrey,Irving Park,41.962902,-87.735336,Entire home/apt,102,2,51,16-10-2023,0.79,11,264
24940061,Guest suite in Chicago · ★4.95 · 1 bedroom · 2 beds · 1 bath,54251941,Giedre,Bridgeport,41.83596,-87.65344,Entire home/apt,90,2,186,03-12-2023,2.75,1,153
24944885,Rental unit in Chicago · ★4.67 · 1 bedroom · 2 beds · 1 bath,349230569,Shaun,Jefferson Park,41.97059,-87.75333,Entire home/apt,66,2,209,28-11-2023,3.2,2,340
24947013,Condo in Chicago · 2 bedrooms · 3 beds · 2 baths,9851063,Jason,Near West Side,41.87701,-87.64534,Entire home/apt,105,32,2,04-11-2023,0.66,6,161
24965357,Condo in Chicago · ★4.68 · 2 bedrooms · 3 beds · 1 bath,1649647,Bianca,West Town,41.91108,-87.66765,Entire home/apt,114,2,154,21-11-2023,2.27,5,357
25006252,Rental unit in Chicago · ★4.96 · 3 bedrooms · 5 beds · 2.5 baths,186121450,Brian & Gloriann,Near West Side,41.86876,-87.65965,Entire home/apt,499,2,168,22-10-2023,2.6,1,355
24010772,Rental unit in Chicago · ★4.80 · 3 bedrooms · 4 beds · 2 baths,17035591,Joshua,Lake View,41.96122,-87.66743,Entire home/apt,124,1,245,11-12-2023,3.53,6,323
25011303,Rental unit in Chicago · ★4.94 · 2 bedrooms · 2 beds · 2 baths,46299046,Kath,Logan Square,41.9159,-87.68878,Entire home/apt,152,3,167,12-11-2023,2.45,2,164
24011334,Home in Chicago · ★4.97 · 5 bedrooms · 8 beds · 3.5 baths,5402236,Casey,West Town,41.90839,-87.66906,Entire home/apt,532,2,118,19-11-2023,1.74,2,330
24031566,Rental unit in Chicago · ★4.57 · 2 bedrooms · 3 beds · 1 bath,154244784,Almetris,Austin,41.89795,-87.77471,Entire home/apt,117,10,30,11-11-2019,0.47,1,365
24034913,Rental unit in Chicago · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,67794898,Isaac,West Town,41.89823,-87.68656,Private room,107,2,97,23-10-2023,1.43,1,102
25015036,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 bath,224089876,Dominik,Belmont Cragin,41.9356,-87.78526,Entire home/apt,60,32,4,21-06-2022,0.06,2,365
24061425,Rental unit in Chicago · ★4.95 · 4 bedrooms · 6 beds · 2 baths,181145684,Kate,Irving Park,41.95384,-87.72547,Entire home/apt,246,3,102,07-11-2023,1.49,1,0
25015520,Condo in Chicago · ★4.99 · 1 bedroom · 2 beds · 1 bath,9973466,Min,Lake View,41.93684,-87.64743,Entire home/apt,81,1,530,13-12-2023,8.07,1,93
24066022,Rental unit in Chicago · ★4.96 · Studio · 1 bed · 1 bath,181195158,Wendy,Logan Square,41.92657,-87.68916,Entire home/apt,120,2,258,04-12-2023,3.71,1,0
24066662,Rental unit in Chicago · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,250400,Dan,South Lawndale,41.85474,-87.69646,Private room,69,24,10,06-08-2023,0.19,8,89
24085799,Condo in Chicago · ★4.42 · 1 bedroom · 1 bed · 2 shared baths,60390549,Zhi,Armour Square,41.84976,-87.63126,Private room,69,2,186,22-10-2023,2.69,6,0
24179656,Rental unit in Chicago · ★4.83 · 2 bedrooms · 2 beds · 1 bath,28000697,David,Avondale,41.9365,-87.71977,Entire home/apt,87,32,24,23-07-2023,0.35,1,73
25055595,Rental unit in Chicago · ★4.88 · Studio · 1 bed · 1 bath,33278570,Catherine,Avondale,41.93312,-87.71976,Entire home/apt,76,31,48,02-12-2023,0.73,3,32
25055793,Rental unit in Chicago · ★5.0 · 2 bedrooms · 3 beds · 1 bath,102651174,Kelly,East Garfield Park,41.8772502,-87.6923243,Entire home/apt,136,32,3,20-11-2023,0.43,1,199
25064515,Home in Chicago · ★4.93 · 1 bedroom · 1 bed · 1.5 shared baths,36549783,Jeffrey,Irving Park,41.962902,-87.735336,Private room,60,2,15,15-04-2023,0.23,11,270
24209632,Rental unit in Chicago · ★4.89 · 2 bedrooms · 3 beds · 1 bath,182510288,Michael,West Town,41.91244,-87.67855,Entire home/apt,169,32,167,24-10-2023,2.42,1,131
25069194,Rental unit in Chicago · ★4.67 · 1 bedroom · 2 beds · 1 bath,4023561,Christopher,Avondale,41.94308,-87.72137,Entire home/apt,58,32,33,23-09-2023,0.52,1,233
24222166,Boutique hotel in Chicago · ★4.73 · 1 bedroom · 1 bed · 1 private bath,176229376,Acme,Near North Side,41.892208,-87.627495,Private room,99,32,194,18-06-2023,2.82,8,309
25084720,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,174206662,MaTennessee,West Ridge,42.01544,-87.69487,Private room,36,32,3,06-08-2018,0.04,2,0
24239083,Home in Chicago · 1 bedroom · 1 bed · 1 private bath,117860087,Jim,Roseland,41.72657,-87.61708,Private room,105,32,0,0,0,1,0
25092696,Rental unit in Chicago · ★4.73 · 1 bedroom · 1 bed · 1.5 shared baths,36549783,Jeffrey,Irving Park,41.962902,-87.735336,Private room,52,32,11,31-03-2022,0.17,11,270
25092958,Rental unit in Chicago · ★4.86 · 1 bedroom · 1 bed · 1.5 shared baths,36549783,Jeffrey,Irving Park,41.962902,-87.735336,Private room,45,2,14,03-04-2023,0.22,11,270
25093286,Rental unit in Chicago · ★4.91 · 1 bedroom · 1 bed · 1.5 shared baths,36549783,Jeffrey,Irving Park,41.962902,-87.735336,Private room,52,2,11,22-06-2023,0.17,11,180
25108100,Rental unit in Chicago · ★4.92 · 1 bedroom · 2 beds · 1 bath,188753899,Jeffrey,West Town,41.90117949,-87.68826781,Entire home/apt,85,2,342,10-12-2023,5.19,1,90
24242358,Cottage in Chicago · ★4.82 · Studio · 1 bed · 1 bath,4908881,Bazyli Irena Martin,Logan Square,41.91497,-87.68288,Entire home/apt,99,5,163,29-11-2023,2.37,3,308
25167438,Rental unit in Chicago · ★4.95 · 3 bedrooms · 3 beds · 1 bath,2069798,Afsha,Irving Park,41.9603,-87.7123,Entire home/apt,164,1,195,25-11-2023,2.87,6,0
24242931,Condo in Chicago · ★4.91 · 3 bedrooms · 3 beds · 2 baths,182780903,Lilian,Rogers Park,42.01813,-87.67454,Entire home/apt,238,2,90,22-10-2023,1.3,3,167
25179364,Rental unit in Chicago · ★4.53 · 4 bedrooms · 6 beds · 2 baths,19645168,Brandon,Lake View,41.95097,-87.67327,Entire home/apt,291,2,61,22-10-2023,2.14,17,0
25179867,Rental unit in Chicago · ★4.88 · 2 bedrooms · 3 beds · 2 baths,19645168,Brandon,Lake View,41.94586,-87.65865,Entire home/apt,166,2,164,28-11-2023,2.48,17,0
24243584,Rental unit in Chicago · ★4.50 · 2 bedrooms · 2 beds · 1 bath,158997304,Sergio,West Town,41.9008081,-87.6627956,Entire home/apt,130,2,12,19-11-2023,0.78,1,70
24288027,Condo in Chicago · ★4.98 · 2 bedrooms · 2 beds · 1 bath,67325807,Dan,Lincoln Square,41.97132,-87.69051,Entire home/apt,110,2,322,13-12-2023,4.77,1,55
25185122,Home in Chicago · ★5.0 · 4 bedrooms · 2 beds · 1 bath,31669178,Donna,Hegewisch,41.65634,-87.5375,Entire home/apt,175,29,5,06-11-2023,0.09,6,364
25185506,Home in Chicago · ★4.59 · 1 bedroom · 1 bed · 2 shared baths,109075524,Alejandra,Near West Side,41.87633,-87.67921,Private room,29,2,262,29-11-2023,3.88,7,234
24313609,Rental unit in Chicago · ★4.71 · 1 bedroom · 1 bed · 1 bath,38820540,Anthony,Logan Square,41.9185,-87.70978,Entire home/apt,61,2,94,25-10-2023,1.38,1,0
25186495,Home in Chicago · ★4.72 · 1 bedroom · 2 beds · 2 shared baths,109075524,Alejandra,Near West Side,41.87772,-87.67912,Private room,29,2,230,29-11-2023,3.4,7,214
25191501,Condo in Chicago · ★4.76 · 2 bedrooms · 2 beds · 1 bath,190203925,Bo,West Town,41.89359,-87.6611,Entire home/apt,63,1,198,06-11-2023,2.94,1,0
24329678,Home in Chicago · ★4.74 · 4 bedrooms · 7 beds · 3 baths,1563274,Chris,West Town,41.90433,-87.67694,Entire home/apt,256,1,94,29-10-2023,1.99,1,0
25191782,Guest suite in Chicago · ★4.90 · 1 bedroom · 2 beds · 1 bath,190349436,Helen,Douglas,41.83682,-87.61674,Entire home/apt,82,2,160,17-12-2023,2.39,1,0
25192243,Condo in Chicago · 2 bedrooms · 2 beds · 2 baths,190353611,Joshua,Near South Side,41.86014,-87.6286,Entire home/apt,550,32,1,02-06-2018,0.01,1,0
24332190,Guesthouse in Chicago · ★4.88 · 2 bedrooms · 5 beds · 1.5 baths,106285271,Jordan,Humboldt Park,41.91017631,-87.71506147,Entire home/apt,161,2,71,24-10-2023,1.25,1,0
25226706,Condo in Chicago · ★4.79 · 2 bedrooms · 2 beds · 1 bath,2010015,Martin,Avondale,41.9345,-87.72006,Entire home/apt,55,32,42,17-08-2023,0.63,6,277
24335220,Guest suite in Chicago · ★4.96 · 1 bedroom · 2 beds · 1 bath,25894549,Laurel,Bridgeport,41.84407,-87.64257,Entire home/apt,117,2,78,25-11-2023,1.13,1,0
25232674,Home in Chicago · ★4.68 · 13 bedrooms · 17 beds · 4 baths,190646459,Michael,Avondale,41.93926,-87.72058,Entire home/apt,571,2,117,24-11-2023,1.74,1,241
24340435,Condo in Chicago · ★4.90 · 3 bedrooms · 3 beds · 1 bath,441033306,GrandAbode,West Town,41.90004,-87.69215,Entire home/apt,174,2,158,10-10-2023,2.33,2,349
25233798,Home in Chicago · ★4.49 · 1 bedroom · 1 bed · 2 shared baths,109075524,Alejandra,Near West Side,41.87632,-87.68113,Private room,22,2,267,01-12-2023,3.96,7,0
24410957,Rental unit in Chicago · ★5.0 · Studio · 1 bed · 1 private bath,10656654,Jasmine,Rogers Park,42.00225,-87.67511,Private room,60,3,3,21-07-2019,0.05,1,0
25238570,Home in Chicago · ★4.83 · 4 bedrooms · 8 beds · 4 baths,41862889,Alexandra,Near North Side,41.9064,-87.63715,Entire home/apt,309,2,143,03-12-2023,2.18,3,0
24446309,Rental unit in Chicago · ★4.96 · 2 bedrooms · 2 beds · 1 bath,114879718,Cynthia,Lower West Side,41.85555,-87.67569,Entire home/apt,200,60,57,17-02-2020,0.83,1,0
24447062,Rental unit in Chicago · ★4.96 · 1 bedroom · 2 beds · 1 bath,170810755,Dennis,North Center,41.94264,-87.67616,Entire home/apt,81,1,225,19-11-2023,3.35,1,0
25256823,Rental unit in Chicago · ★4.99 · 2 bedrooms · 3 beds · 1 bath,76763152,Brett,Edgewater,41.98773,-87.67004,Entire home/apt,168,3,93,11-12-2023,3.29,1,0
24450972,Bungalow in Chicago · ★4.99 · 1 bedroom · 1 bed · 1 shared bath,184666233,Andrew,North Park,41.97208,-87.73109,Private room,45,32,213,04-07-2022,3.09,3,187
25264110,Home in Chicago · ★4.31 · 1 bedroom · 2 beds · 2 shared baths,109075524,Alejandra,Near West Side,41.87566,-87.68038,Private room,23,2,16,03-12-2023,0.28,7,251
24486718,Rental unit in Chicago · ★4.93 · 3 bedrooms · 3 beds · 2 baths,79165192,Libby,Logan Square,41.92526,-87.7153,Entire home/apt,161,32,164,10-07-2023,2.43,1,88
25278191,Townhouse in Chicago · ★4.69 · 4 bedrooms · 8 beds · 2.5 baths,141061318,Desired Properties,Woodlawn,41.77483,-87.58943,Entire home/apt,529,30,64,04-08-2022,0.98,2,177
24489653,Home in Chicago · ★4.87 · 4 bedrooms · 4 beds · 4.5 baths,88362771,Andy,Logan Square,41.9249,-87.68287,Entire home/apt,400,5,15,07-08-2023,0.22,1,137
25292554,Rental unit in Chicago · ★4.88 · 2 bedrooms · 2 beds · 1 bath,17847673,Patrick,Avondale,41.93413,-87.70511,Entire home/apt,73,1,444,01-12-2023,6.71,1,67
25293703,Rental unit in Chicago · ★4.61 · 5 bedrooms · 6 beds · 1 bath,42518018,M J,Lake View,41.94472,-87.65031,Entire home/apt,284,1,101,05-11-2023,1.5,4,14
25512227,Rental unit in Chicago · ★4.70 · 2 bedrooms · 2 beds · 1 bath,154502192,Neil,Logan Square,41.92098,-87.68216,Entire home/apt,108,32,139,14-10-2022,2.06,1,270
25315844,Home in Chicago · ★4.83 · 2 bedrooms · 7 beds · 2 baths,1649647,Bianca,West Town,41.89283,-87.6742,Entire home/apt,76,2,41,24-11-2023,0.61,5,345
25544119,Rental unit in Chicago · ★4.88 · 2 bedrooms · 2 beds · 1 bath,192671734,Hasan,South Shore,41.76665,-87.58659,Entire home/apt,143,32,26,07-06-2022,0.39,1,83
25318166,Rental unit in Chicago · ★4.87 · 2 bedrooms · 2 beds · 1 bath,191215856,Caroline,Lake View,41.9371,-87.66278,Entire home/apt,117,3,154,11-12-2023,2.33,1,22
25555626,Condo in Chicago · ★4.79 · 3 bedrooms · 3 beds · 2 baths,28777472,Mitesh,Irving Park,41.95701,-87.6982,Entire home/apt,102,32,121,01-06-2023,1.8,2,255
25364755,Rental unit in Chicago · ★4.86 · 1 bedroom · 1 bed · 1 bath,191522990,Nala & Owen,Uptown,41.96549,-87.6592,Entire home/apt,59,1,507,14-12-2023,7.56,16,318
25364757,Rental unit in Chicago · ★4.80 · Studio · 1 bed · 1 bath,191522990,Nala & Owen,Uptown,41.96549,-87.6592,Entire home/apt,59,1,497,17-12-2023,7.43,16,0
25368126,Condo in Chicago · ★4.73 · 3 bedrooms · 4 beds · 1 bath,30561059,Brendan,Avondale,41.93994,-87.70073,Entire home/apt,122,2,186,10-12-2023,2.83,2,363
25587176,Rental unit in Chicago · ★4.74 · 2 bedrooms · 2 beds · 1 bath,4908881,Bazyli Irena Martin,Logan Square,41.91539,-87.68254,Entire home/apt,92,180,109,30-05-2022,1.62,3,292
25674914,Rental unit in Chicago · ★4.81 · 2 bedrooms · 2 beds · 1 bath,193285418,Amelia,Near West Side,41.86014,-87.65944,Entire home/apt,102,3,191,04-11-2023,2.84,1,341
25376091,Rental unit in Chicago · ★4.71 · 2 bedrooms · 2 beds · 1 bath,42027768,Vilma,Lower West Side,41.85414,-87.67204,Entire home/apt,86,2,156,19-11-2023,2.32,2,171
25682427,Condo in Chicago · ★4.94 · 5 bedrooms · 7 beds · 2.5 baths,193316326,Sameer,West Town,41.89565,-87.65181,Entire home/apt,1057,2,118,11-10-2023,1.75,1,341
25687574,Guesthouse in Chicago · ★4.94 · 2 bedrooms · 2 beds · 1 bath,168443062,Jessica,Bridgeport,41.84473,-87.63945,Entire home/apt,198,2,79,22-10-2023,1.19,1,0
25714121,Home in Chicago · ★4.21 · 1 bedroom · 1 bed · 2 shared baths,109075524,Alejandra,Near West Side,41.87572,-87.67888,Private room,23,1,47,27-11-2023,0.75,7,253
25718568,Bungalow in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 private bath,151427928,William & Naudra L.,South Chicago,41.746983,-87.571312,Private room,69,32,23,20-03-2023,0.84,1,3
25418535,Guesthouse in Chicago · ★4.39 · 1 bedroom · 1 bed · 1 shared bath,127235673,Alex,Edgewater,41.98526,-87.67212,Private room,50,1,57,01-10-2023,0.84,9,45
25424970,Rental unit in Chicago · ★4.94 · 3 bedrooms · 4 beds · 1 bath,65301091,Chad And Jodee,Lincoln Square,41.97115,-87.68683,Entire home/apt,160,2,72,03-12-2023,2.44,1,240
25742935,Condo in Chicago · ★4.76 · 2 bedrooms · 2 beds · 2 baths,70563442,Maximos,West Town,41.9061,-87.68924,Entire home/apt,122,2,189,20-11-2023,2.82,1,31
25452222,Condo in Chicago · ★4.61 · 3 bedrooms · 4 beds · 2 baths,44418,Kimberli,Woodlawn,41.77774,-87.59255,Entire home/apt,286,2,114,09-10-2023,1.74,2,0
25456143,Rental unit in Chicago · ★4.53 · 2 bedrooms · 2 beds · 1 bath,47172572,Zencity,West Town,41.902341,-87.68262387,Entire home/apt,75,2,249,14-12-2023,3.7,55,299
25770575,Rental unit in Chicago · ★4.78 · 3 bedrooms · 3 beds · 3 baths,57327044,Latrice,Woodlawn,41.77962,-87.60265,Entire home/apt,155,2,81,26-11-2023,1.24,1,0
25500677,Home in Chicago · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,192444869,Dena,Logan Square,41.91896,-87.69002,Entire home/apt,429,3,22,19-08-2023,0.33,1,0
25786977,Rental unit in Chicago · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,50610697,Keri Terrell,Near West Side,41.8723,-87.68509,Private room,68,20,12,16-10-2023,0.18,1,22
27100328,Guest suite in Chicago · ★4.73 · Studio · 1 bed · 1 bath,203955124,Anthony,Douglas,41.83358,-87.61904,Entire home/apt,80,1,142,26-11-2023,2.17,1,179
25802231,Rental unit in Chicago · ★4.93 · 3 bedrooms · 3 beds · 2 baths,192743804,Fenton,Uptown,41.96232,-87.665762,Entire home/apt,95,1,223,11-12-2023,3.34,3,0
27101218,Condo in Chicago · ★4.91 · 2 bedrooms · 2 beds · 1 bath,1161623,Lynne,Near North Side,41.89637,-87.62944,Entire home/apt,115,32,22,31-10-2023,0.36,1,276
27106400,Rental unit in Chicago · ★4.97 · 1 bedroom · 1 bed · 1 bath,33605887,Ewa,West Town,41.90222,-87.6655,Entire home/apt,120,1,431,03-12-2023,6.66,2,59
27130224,Rental unit in Chicago · ★4.32 · 1 bedroom · 1 bed · 1 bath,47172572,Zencity,Hyde Park,41.80063365,-87.58539076,Entire home/apt,54,2,114,22-11-2023,1.74,55,348
25808833,Condo in Chicago · ★4.66 · 2 bedrooms · 2 beds · 1 bath,42518018,M J,Lake View,41.94472,-87.65031,Entire home/apt,179,2,98,22-10-2023,1.48,4,281
27130424,Rental unit in Chicago · ★4.42 · 1 bedroom · 1 bed · 1 bath,47172572,Zencity,Hyde Park,41.79952346,-87.58517534,Entire home/apt,51,2,138,10-12-2023,2.12,55,0
25861262,Rental unit in Chicago · ★4.90 · 2 bedrooms · 4 beds · 1 bath,194299805,Shaun,Avondale,41.934468,-87.718435,Entire home/apt,90,1,222,05-12-2023,3.74,2,166
27166317,Rental unit in Chicago · ★4.50 · 1 bedroom · 1 bed · 1 bath,23612069,Tj,Near North Side,41.90869,-87.63329,Entire home/apt,59,32,226,19-08-2023,3.44,14,0
25891309,Loft in Chicago · ★4.85 · 1 bedroom · 1 bed · 1 private bath,51767459,Eva,Albany Park,41.97043,-87.7456,Private room,71,3,246,04-12-2023,3.72,6,0
25892484,Townhouse in Chicago · ★4.62 · 2 bedrooms · 3 beds · 1 bath,77183388,Al & Mary,Logan Square,41.91915,-87.71338,Entire home/apt,138,2,177,19-11-2023,2.65,3,350
25894475,Rental unit in Chicago · ★4.81 · 2 bedrooms · 2 beds · 1 bath,36760167,Robert,Near West Side,41.87691,-87.68536,Entire home/apt,107,2,268,05-12-2023,4.04,2,1
